id;route_id;sec;location_id;lat;lng;description;activity
361;Nanjing-Yekaterinburg(North);6;0;49.220287;119.754410;Hulun Buir;
362;Nanjing-Yekaterinburg(North);5;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
363;Nanjing-Yekaterinburg(North);4;Changchun, Jilin;0.000000;0.000000;Changchun;
364;Nanjing-Yekaterinburg(North);3;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
365;Nanjing-Yekaterinburg(North);2;Tianjin, Tianjin;0.000000;0.000000;Tianjin;
366;Nanjing-Yekaterinburg(North);1;Nanjing, Jiangsu;0.000000;0.000000;Nanjing;P
367;Nanjing-Chelyabinsk(North);16;Chelyabinsk, Chelyabinsk;0.000000;0.000000;Chelyabinsk;D
368;Nanjing-Chelyabinsk(North);15;22434;0.000000;0.000000;Omsk;
369;Nanjing-Chelyabinsk(North);14;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
370;Nanjing-Chelyabinsk(North);13;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
371;Nanjing-Chelyabinsk(North);12;22967;0.000000;0.000000;Nizhneudinsk;
372;Nanjing-Chelyabinsk(North);11;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
373;Nanjing-Chelyabinsk(North);10;22475;0.000000;0.000000;Ulan-Ude;
374;Nanjing-Chelyabinsk(North);9;22490;0.000000;0.000000;Chita;
375;Nanjing-Chelyabinsk(North);8;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
376;Nanjing-Chelyabinsk(North);7;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
377;Nanjing-Chelyabinsk(North);6;0;49.220287;119.754410;Hulun Buir;
378;Nanjing-Chelyabinsk(North);5;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
379;Nanjing-Chelyabinsk(North);4;Changchun, Jilin;0.000000;0.000000;Changchun;
380;Nanjing-Chelyabinsk(North);3;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
381;Nanjing-Chelyabinsk(North);2;Tianjin, Tianjin;0.000000;0.000000;Tianjin;
382;Nanjing-Chelyabinsk(North);1;Nanjing, Jiangsu;0.000000;0.000000;Nanjing;P
383;Nanjing-Novosibirsk(North);14;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;D
384;Nanjing-Novosibirsk(North);13;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
385;Nanjing-Novosibirsk(North);12;22967;0.000000;0.000000;Nizhneudinsk;
386;Nanjing-Novosibirsk(North);11;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
387;Nanjing-Novosibirsk(North);10;22475;0.000000;0.000000;Ulan-Ude;
388;Nanjing-Novosibirsk(North);9;22490;0.000000;0.000000;Chita;
389;Nanjing-Novosibirsk(North);8;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
390;Nanjing-Novosibirsk(North);7;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
391;Nanjing-Novosibirsk(North);6;0;49.220287;119.754410;Hulun Buir;
392;Nanjing-Novosibirsk(North);5;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
393;Nanjing-Novosibirsk(North);4;Changchun, Jilin;0.000000;0.000000;Changchun;
394;Nanjing-Novosibirsk(North);3;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
395;Nanjing-Novosibirsk(North);2;Tianjin, Tianjin;0.000000;0.000000;Tianjin;
396;Nanjing-Novosibirsk(North);1;Nanjing, Jiangsu;0.000000;0.000000;Nanjing;P
397;Nanjing-Krasnoyarsk(North);13;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;D
398;Nanjing-Krasnoyarsk(North);12;22967;0.000000;0.000000;Nizhneudinsk;
399;Nanjing-Krasnoyarsk(North);11;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
400;Nanjing-Krasnoyarsk(North);10;22475;0.000000;0.000000;Ulan-Ude;
401;Nanjing-Krasnoyarsk(North);9;22490;0.000000;0.000000;Chita;
402;Nanjing-Krasnoyarsk(North);8;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
403;Nanjing-Krasnoyarsk(North);7;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
404;Nanjing-Krasnoyarsk(North);6;0;49.220287;119.754410;Hulun Buir;
405;Nanjing-Krasnoyarsk(North);5;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
406;Nanjing-Krasnoyarsk(North);4;Changchun, Jilin;0.000000;0.000000;Changchun;
407;Nanjing-Krasnoyarsk(North);3;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
408;Nanjing-Krasnoyarsk(North);2;Tianjin, Tianjin;0.000000;0.000000;Tianjin;
409;Nanjing-Krasnoyarsk(North);1;Nanjing, Jiangsu;0.000000;0.000000;Nanjing;P
410;Nanjing-Irkutsk(North);11;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;D
411;Nanjing-Irkutsk(North);10;22475;0.000000;0.000000;Ulan-Ude;
412;Nanjing-Irkutsk(North);9;22490;0.000000;0.000000;Chita;
413;Nanjing-Irkutsk(North);8;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
414;Nanjing-Irkutsk(North);7;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
415;Nanjing-Irkutsk(North);6;0;49.220287;119.754410;Hulun Buir;
416;Nanjing-Irkutsk(North);5;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
417;Nanjing-Irkutsk(North);4;Changchun, Jilin;0.000000;0.000000;Changchun;
418;Nanjing-Irkutsk(North);3;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
419;Nanjing-Irkutsk(North);2;Tianjin, Tianjin;0.000000;0.000000;Tianjin;
420;Nanjing-Irkutsk(North);1;Nanjing, Jiangsu;0.000000;0.000000;Nanjing;P
421;Nanjing-Kazan(North);16;Kazan, Tatarstan;0.000000;0.000000;Kazan;D
422;Nanjing-Kazan(North);15;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
423;Nanjing-Kazan(North);14;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
424;Nanjing-Kazan(North);13;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
425;Nanjing-Kazan(North);12;22967;0.000000;0.000000;Nizhneudinsk;
426;Nanjing-Kazan(North);11;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
427;Nanjing-Kazan(North);10;22475;0.000000;0.000000;Ulan-Ude;
428;Nanjing-Kazan(North);9;22490;0.000000;0.000000;Chita;
429;Nanjing-Kazan(North);8;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
430;Nanjing-Kazan(North);7;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
431;Nanjing-Kazan(North);6;0;49.220287;119.754410;Hulun Buir;
432;Nanjing-Kazan(North);5;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
433;Nanjing-Kazan(North);4;Changchun, Jilin;0.000000;0.000000;Changchun;
434;Nanjing-Kazan(North);3;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
435;Nanjing-Kazan(North);2;Tianjin, Tianjin;0.000000;0.000000;Tianjin;
436;Nanjing-Kazan(North);1;Nanjing, Jiangsu;0.000000;0.000000;Nanjing;P
438;Wuhan-Vorsino(North);18;Vorsino, Kaluga;0.000000;0.000000;Vorsino;D
440;Wuhan-Vorsino(North);17;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
441;Wuhan-Vorsino(North);16;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
443;Wuhan-Vorsino(North);15;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
445;Wuhan-Vorsino(North);14;22967;0.000000;0.000000;Nizhneudinsk;
447;Wuhan-Vorsino(North);13;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
449;Wuhan-Vorsino(North);12;22475;0.000000;0.000000;Ulan-Ude;
451;Wuhan-Vorsino(North);11;22490;0.000000;0.000000;Chita;
453;Wuhan-Vorsino(North);10;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
455;Wuhan-Vorsino(North);9;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
457;Wuhan-Vorsino(North);8;0;49.220287;119.754410;Hulun Buir;
459;Wuhan-Vorsino(North);7;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
462;Wuhan-Vorsino(North);6;Changchun, Jilin;0.000000;0.000000;Changchun;
463;Wuhan-Vorsino(North);5;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
466;Wuhan-Vorsino(North);4;Beijing, Beijing;0.000000;0.000000;Beijing;
467;Wuhan-Vorsino(North);3;Shijiazhuang, Hebei;0.000000;0.000000;Shijiazhuang;
469;Wuhan-Vorsino(North);2;Zhengzhou, Henan;0.000000;0.000000;Zhengzhou;
472;Wuhan-Vorsino(North);1;Wuhan, Hubei;0.000000;0.000000;Wuhan;P
473;Guangzhou-Vorsino(North);21;Vorsino, Kaluga;0.000000;0.000000;Vorsino;D
474;Guangzhou-Vorsino(North);20;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
475;Guangzhou-Vorsino(North);19;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
476;Guangzhou-Vorsino(North);18;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
477;Guangzhou-Vorsino(North);17;22967;0.000000;0.000000;Nizhneudinsk;
478;Guangzhou-Vorsino(North);16;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
479;Guangzhou-Vorsino(North);15;22475;0.000000;0.000000;Ulan-Ude;
480;Guangzhou-Vorsino(North);14;22490;0.000000;0.000000;Chita;
481;Guangzhou-Vorsino(North);13;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
482;Guangzhou-Vorsino(North);12;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
483;Guangzhou-Vorsino(North);11;0;49.220287;119.754410;Hulun Buir;
484;Guangzhou-Vorsino(North);10;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
485;Guangzhou-Vorsino(North);9;Changchun, Jilin;0.000000;0.000000;Changchun;
486;Guangzhou-Vorsino(North);8;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
487;Guangzhou-Vorsino(North);7;Beijing, Beijing;0.000000;0.000000;Beijing;
488;Guangzhou-Vorsino(North);6;Shijiazhuang, Hebei;0.000000;0.000000;Shijiazhuang;
489;Guangzhou-Vorsino(North);5;Zhengzhou, Henan;0.000000;0.000000;Zhengzhou;
490;Guangzhou-Vorsino(North);4;Wuhan, Hubei;0.000000;0.000000;Wuhan;
491;Guangzhou-Vorsino(North);3;Changsha, Hunan;0.000000;0.000000;Changsha;
492;Guangzhou-Vorsino(North);2;16844;0.000000;0.000000;Chenzhou;
493;Guangzhou-Vorsino(North);1;Guangzhou, Guangdong;0.000000;0.000000;Guangzhou;P
494;Dongguan-Vorsino(North);22;Vorsino, Kaluga;0.000000;0.000000;Vorsino;D
495;Dongguan-Vorsino(North);21;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
496;Dongguan-Vorsino(North);20;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
497;Dongguan-Vorsino(North);19;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
498;Dongguan-Vorsino(North);18;22967;0.000000;0.000000;Nizhneudinsk;
499;Dongguan-Vorsino(North);17;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
500;Dongguan-Vorsino(North);16;22475;0.000000;0.000000;Ulan-Ude;
501;Dongguan-Vorsino(North);15;22490;0.000000;0.000000;Chita;
502;Dongguan-Vorsino(North);14;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
503;Dongguan-Vorsino(North);13;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
504;Dongguan-Vorsino(North);12;0;49.220287;119.754410;Hulun Buir;
505;Dongguan-Vorsino(North);11;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
506;Dongguan-Vorsino(North);10;Changchun, Jilin;0.000000;0.000000;Changchun;
507;Dongguan-Vorsino(North);9;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
508;Dongguan-Vorsino(North);8;Beijing, Beijing;0.000000;0.000000;Beijing;
509;Dongguan-Vorsino(North);7;Shijiazhuang, Hebei;0.000000;0.000000;Shijiazhuang;
510;Dongguan-Vorsino(North);6;Zhengzhou, Henan;0.000000;0.000000;Zhengzhou;
511;Dongguan-Vorsino(North);5;Wuhan, Hubei;0.000000;0.000000;Wuhan;
512;Dongguan-Vorsino(North);4;Changsha, Hunan;0.000000;0.000000;Changsha;
513;Dongguan-Vorsino(North);3;16844;0.000000;0.000000;Chenzhou;
514;Dongguan-Vorsino(North);2;Guangzhou, Guangdong;0.000000;0.000000;Guangzhou;
515;Dongguan-Vorsino(North);1;Dongguan, Guangdong;0.000000;0.000000;Dongguan;P
516;Ganzhou-Vorsino(North);20;Vorsino, Kaluga;0.000000;0.000000;Vorsino;D
517;Ganzhou-Vorsino(North);19;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
518;Ganzhou-Vorsino(North);18;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
519;Ganzhou-Vorsino(North);17;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
520;Ganzhou-Vorsino(North);16;22967;0.000000;0.000000;Nizhneudinsk;
521;Ganzhou-Vorsino(North);15;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
522;Ganzhou-Vorsino(North);14;22475;0.000000;0.000000;Ulan-Ude;
523;Ganzhou-Vorsino(North);13;22490;0.000000;0.000000;Chita;
524;Ganzhou-Vorsino(North);12;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
525;Ganzhou-Vorsino(North);11;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
526;Ganzhou-Vorsino(North);10;0;49.220287;119.754410;Hulun Buir;
527;Ganzhou-Vorsino(North);9;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
528;Ganzhou-Vorsino(North);8;Changchun, Jilin;0.000000;0.000000;Changchun;
529;Ganzhou-Vorsino(North);7;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
530;Ganzhou-Vorsino(North);6;Beijing, Beijing;0.000000;0.000000;Beijing;
531;Ganzhou-Vorsino(North);5;Shijiazhuang, Hebei;0.000000;0.000000;Shijiazhuang;
532;Ganzhou-Vorsino(North);4;Zhengzhou, Henan;0.000000;0.000000;Zhengzhou;
533;Ganzhou-Vorsino(North);3;16865;0.000000;0.000000;Xiaogan;
534;Ganzhou-Vorsino(North);2;16815;0.000000;0.000000;Sanming;
535;Ganzhou-Vorsino(North);1;Ganzhou, Jiangxi;0.000000;0.000000;Ganzhou;P
536;Chengdu-Vorsino(Centre);11;Vorsino, Kaluga;0.000000;0.000000;Vorsino;D
537;Chengdu-Vorsino(Centre);10;0;56.845600;60.631500;Ekaterinburg, Russia;
538;Chengdu-Vorsino(Centre);9;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
539;Chengdu-Vorsino(Centre);8;0;50.382778;106.105556;Naushki, Buryatia, Russia;
540;Chengdu-Vorsino(Centre);7;0;47.923700;106.918900;Ulan Bator, Mongolia;
541;Chengdu-Vorsino(Centre);6;0;43.719100;111.907900;Zamiin Uud, Mongolia;
542;Chengdu-Vorsino(Centre);5;0;43.651130;111.970422;Erenhot, Inner Mongolia;
543;Chengdu-Vorsino(Centre);4;16655;0.000000;0.000000;Datong;
544;Chengdu-Vorsino(Centre);3;16876;0.000000;0.000000;Xinzhou;
545;Chengdu-Vorsino(Centre);2;Xi'an, Shaanxi;0.000000;0.000000;Xian;
546;Chengdu-Vorsino(Centre);1;Chengdu, Sichuan;0.000000;0.000000;Chengdu;P
547;Wuhan-Malaszewicze(South);17;Malaszewicze, Lublin;0.000000;0.000000;Malaszewicze, Poland;D
548;Wuhan-Malaszewicze(South);16;0;52.073400;23.603800;Terespol, Poland;
549;Wuhan-Malaszewicze(South);15;Brest, Brest;0.000000;0.000000;Brest;
550;Wuhan-Malaszewicze(South);14;Moscow, Moscow;0.000000;0.000000;Moscow;
551;Wuhan-Malaszewicze(South);13;71;0.000000;0.000000;Orenburg;
552;Wuhan-Malaszewicze(South);12;0;53.223700;63.652000;Kostanay, Kazakhstan;
553;Wuhan-Malaszewicze(South);11;70;0.000000;0.000000;Astana;
554;Wuhan-Malaszewicze(South);10;0;48.318623;74.980324;Aktogay, Kazakhstan;
555;Wuhan-Malaszewicze(South);9;0;45.256600;82.493100;Dostyk, Kazakhstan;
556;Wuhan-Malaszewicze(South);8;60;0.000000;0.000000;Alashankou;
557;Wuhan-Malaszewicze(South);7;0;43.825592;87.616852;Urumqi, Xinjiang, China;
558;Wuhan-Malaszewicze(South);6;0;42.821594;93.497772;Kumul, Xinjiang, China;
559;Wuhan-Malaszewicze(South);5;17179;0.000000;0.000000;Jiuquan;
560;Wuhan-Malaszewicze(South);4;16722;0.000000;0.000000;Wuwei;
561;Wuhan-Malaszewicze(South);3;Xi'an, Shaanxi;0.000000;0.000000;Xian;
562;Wuhan-Malaszewicze(South);2;Zhengzhou, Henan;0.000000;0.000000;Zhengzhou;
563;Wuhan-Malaszewicze(South);1;Wuhan, Hubei;0.000000;0.000000;Wuhan;P
564;Wuhan-Duisburg(South);21;Duisburg, North Rhine-Westphalia;0.000000;0.000000;Duisburg;D
565;Wuhan-Duisburg(South);20;17500;0.000000;0.000000;Hannover;
566;Wuhan-Duisburg(South);19;77;0.000000;0.000000;Berlin;
567;Wuhan-Duisburg(South);18;Poznan, Greater Poland;0.000000;0.000000;Poznan;
568;Wuhan-Duisburg(South);17;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
569;Wuhan-Duisburg(South);16;0;52.073400;23.603800;Terespol, Poland;
570;Wuhan-Duisburg(South);15;Brest, Brest;0.000000;0.000000;Brest;
571;Wuhan-Duisburg(South);14;Moscow, Moscow;0.000000;0.000000;Moscow;
572;Wuhan-Duisburg(South);13;71;0.000000;0.000000;Orenburg;
573;Wuhan-Duisburg(South);12;0;53.223700;63.652000;Kostanay, Kazakhstan;
574;Wuhan-Duisburg(South);11;70;0.000000;0.000000;Astana;
575;Wuhan-Duisburg(South);10;0;48.318623;74.980324;Aktogay, Kazakhstan;
576;Wuhan-Duisburg(South);9;0;45.256600;82.493100;Dostyk, Kazakhstan;
577;Wuhan-Duisburg(South);8;60;0.000000;0.000000;Alashankou;
578;Wuhan-Duisburg(South);7;0;43.825592;87.616852;Urumqi, Xinjiang, China;
579;Wuhan-Duisburg(South);6;0;42.821594;93.497772;Kumul, Xinjiang, China;
580;Wuhan-Duisburg(South);5;17179;0.000000;0.000000;Jiuquan;
581;Wuhan-Duisburg(South);4;16722;0.000000;0.000000;Wuwei;
582;Wuhan-Duisburg(South);3;Xi'an, Shaanxi;0.000000;0.000000;Xian;
583;Wuhan-Duisburg(South);2;Zhengzhou, Henan;0.000000;0.000000;Zhengzhou;
584;Wuhan-Duisburg(South);1;Wuhan, Hubei;0.000000;0.000000;Wuhan;P
585;Wuhan-Duisburg(North);25;Duisburg, North Rhine-Westphalia;0.000000;0.000000;Duisburg;D
586;Wuhan-Duisburg(North);24;17500;0.000000;0.000000;Hannover;
587;Wuhan-Duisburg(North);23;77;0.000000;0.000000;Berlin;
588;Wuhan-Duisburg(North);22;Poznan, Greater Poland;0.000000;0.000000;Poznan;
589;Wuhan-Duisburg(North);21;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
590;Wuhan-Duisburg(North);20;0;52.073400;23.603800;Terespol, Poland;
591;Wuhan-Duisburg(North);19;Brest, Brest;0.000000;0.000000;Brest;
592;Wuhan-Duisburg(North);18;Moscow, Moscow;0.000000;0.000000;Moscow;
593;Wuhan-Duisburg(North);17;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
594;Wuhan-Duisburg(North);16;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
595;Wuhan-Duisburg(North);15;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
596;Wuhan-Duisburg(North);14;22967;0.000000;0.000000;Nizhneudinsk;
597;Wuhan-Duisburg(North);13;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
598;Wuhan-Duisburg(North);12;22475;0.000000;0.000000;Ulan-Ude;
599;Wuhan-Duisburg(North);11;22490;0.000000;0.000000;Chita;
600;Wuhan-Duisburg(North);10;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
601;Wuhan-Duisburg(North);9;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
602;Wuhan-Duisburg(North);8;0;49.220287;119.754410;Hulun Buir;
603;Wuhan-Duisburg(North);7;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
604;Wuhan-Duisburg(North);6;Changchun, Jilin;0.000000;0.000000;Changchun;
605;Wuhan-Duisburg(North);5;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
606;Wuhan-Duisburg(North);4;Beijing, Beijing;0.000000;0.000000;Beijing;
607;Wuhan-Duisburg(North);3;Shijiazhuang, Hebei;0.000000;0.000000;Shijiazhuang;
608;Wuhan-Duisburg(North);2;Zhengzhou, Henan;0.000000;0.000000;Zhengzhou;
609;Wuhan-Duisburg(North);1;Wuhan, Hubei;0.000000;0.000000;Wuhan;P
610;Wuhan-Hamburg(South);19;Hamburg, Hamburg;0.000000;0.000000;Hamburg;D
611;Wuhan-Hamburg(South);18;77;0.000000;0.000000;Berlin;
612;Wuhan-Hamburg(South);17;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
613;Wuhan-Hamburg(South);16;0;52.073400;23.603800;Terespol, Poland;
614;Wuhan-Hamburg(South);15;Brest, Brest;0.000000;0.000000;Brest;
615;Wuhan-Hamburg(South);14;Moscow, Moscow;0.000000;0.000000;Moscow;
616;Wuhan-Hamburg(South);13;71;0.000000;0.000000;Orenburg;
617;Wuhan-Hamburg(South);12;0;53.223700;63.652000;Kostanay, Kazakhstan;
618;Wuhan-Hamburg(South);11;70;0.000000;0.000000;Astana;
619;Wuhan-Hamburg(South);10;0;48.318623;74.980324;Aktogay, Kazakhstan;
620;Wuhan-Hamburg(South);9;0;45.256600;82.493100;Dostyk, Kazakhstan;
621;Wuhan-Hamburg(South);8;60;0.000000;0.000000;Alashankou;
622;Wuhan-Hamburg(South);7;0;43.825592;87.616852;Urumqi, Xinjiang, China;
623;Wuhan-Hamburg(South);6;0;42.821594;93.497772;Kumul, Xinjiang, China;
624;Wuhan-Hamburg(South);5;17179;0.000000;0.000000;Jiuquan;
625;Wuhan-Hamburg(South);4;16722;0.000000;0.000000;Wuwei;
626;Wuhan-Hamburg(South);3;Xi'an, Shaanxi;0.000000;0.000000;Xian;
627;Wuhan-Hamburg(South);2;Zhengzhou, Henan;0.000000;0.000000;Zhengzhou;
628;Wuhan-Hamburg(South);1;Wuhan, Hubei;0.000000;0.000000;Wuhan;P
629;Wuhan-Hamburg(North);24;Hamburg, Hamburg;0.000000;0.000000;Hamburg;D
630;Wuhan-Hamburg(North);23;77;0.000000;0.000000;Berlin;
631;Wuhan-Hamburg(North);22;Poznan, Greater Poland;0.000000;0.000000;Poznan;
632;Wuhan-Hamburg(North);21;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
633;Wuhan-Hamburg(North);20;0;52.073400;23.603800;Terespol, Poland;
634;Wuhan-Hamburg(North);19;Brest, Brest;0.000000;0.000000;Brest;
635;Wuhan-Hamburg(North);18;Moscow, Moscow;0.000000;0.000000;Moscow;
636;Wuhan-Hamburg(North);17;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
637;Wuhan-Hamburg(North);16;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
638;Wuhan-Hamburg(North);15;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
639;Wuhan-Hamburg(North);14;22967;0.000000;0.000000;Nizhneudinsk;
640;Wuhan-Hamburg(North);13;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
641;Wuhan-Hamburg(North);12;22475;0.000000;0.000000;Ulan-Ude;
642;Wuhan-Hamburg(North);11;22490;0.000000;0.000000;Chita;
643;Wuhan-Hamburg(North);10;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
644;Wuhan-Hamburg(North);9;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
645;Wuhan-Hamburg(North);8;0;49.220287;119.754410;Hulun Buir;
646;Wuhan-Hamburg(North);7;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
647;Wuhan-Hamburg(North);6;Changchun, Jilin;0.000000;0.000000;Changchun;
648;Wuhan-Hamburg(North);5;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
649;Wuhan-Hamburg(North);4;Beijing, Beijing;0.000000;0.000000;Beijing;
650;Wuhan-Hamburg(North);3;Shijiazhuang, Hebei;0.000000;0.000000;Shijiazhuang;
651;Wuhan-Hamburg(North);2;Zhengzhou, Henan;0.000000;0.000000;Zhengzhou;
652;Wuhan-Hamburg(North);1;Wuhan, Hubei;0.000000;0.000000;Wuhan;P
653;Wuhan-Lyon(South);23;Lyon, Auvergne-Rhone-Alpes;0.000000;0.000000;Lyon;D
654;Wuhan-Lyon(South);22;19213;0.000000;0.000000;Dijon;
655;Wuhan-Lyon(South);21;19201;0.000000;0.000000;Strasbourg;
656;Wuhan-Lyon(South);18;17701;0.000000;0.000000;Frankfurt;
657;Wuhan-Lyon(South);20;17533;0.000000;0.000000;Erfurt;
658;Wuhan-Lyon(South);19;77;0.000000;0.000000;Berlin;
659;Wuhan-Lyon(South);17;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
660;Wuhan-Lyon(South);16;0;52.073400;23.603800;Terespol, Poland;
661;Wuhan-Lyon(South);15;Brest, Brest;0.000000;0.000000;Brest;
662;Wuhan-Lyon(South);14;Moscow, Moscow;0.000000;0.000000;Moscow;
663;Wuhan-Lyon(South);13;71;0.000000;0.000000;Orenburg;
664;Wuhan-Lyon(South);12;0;53.223700;63.652000;Kostanay, Kazakhstan;
665;Wuhan-Lyon(South);11;70;0.000000;0.000000;Astana;
666;Wuhan-Lyon(South);10;0;48.318623;74.980324;Aktogay, Kazakhstan;
667;Wuhan-Lyon(South);9;0;45.256600;82.493100;Dostyk, Kazakhstan;
668;Wuhan-Lyon(South);8;60;0.000000;0.000000;Alashankou;
669;Wuhan-Lyon(South);7;0;43.825592;87.616852;Urumqi, Xinjiang, China;
670;Wuhan-Lyon(South);6;0;42.821594;93.497772;Kumul, Xinjiang, China;
671;Wuhan-Lyon(South);5;17179;0.000000;0.000000;Jiuquan;
672;Wuhan-Lyon(South);4;16722;0.000000;0.000000;Wuwei;
673;Wuhan-Lyon(South);3;Xi'an, Shaanxi;0.000000;0.000000;Xian;
674;Wuhan-Lyon(South);2;Zhengzhou, Henan;0.000000;0.000000;Zhengzhou;
675;Wuhan-Lyon(South);1;Wuhan, Hubei;0.000000;0.000000;Wuhan;P
